dataset,view,metric,optimistic,reported,pessimistic,range,all_positive,sign_change
HTEM,THERM55__L0.50__K25,source-adjusted excess gain vs composition,0.0113813026087934,0.0598544291396506,0.0179749045263422,0.0484731265308572,True,False
HTEM,THERM55__L0.50__K50,source-adjusted excess gain vs composition,0.0964532111220759,0.1222863626373763,0.0374446878946352,0.0848416747427411,True,False
HTEM,THERM55__L0.50__K75,source-adjusted excess gain vs composition,0.0671461266113264,0.0452409907034562,0.0088216543032694,0.058324472308057006,True,False
HTEM,THERM55__L0.50__K100,source-adjusted excess gain vs composition,0.0181654331535897,0.0165873666672586,-0.0178733028222363,0.036038735975826006,False,True
HTEM,THERM55__L0.50__K125,source-adjusted excess gain vs composition,0.0046243227068243,0.0240523060825758,0.0033482594117926,0.0207040466707832,True,False
HTEM,THERM55__L0.50__K150,source-adjusted excess gain vs composition,-0.0394892700156226,0.0437522371234599,0.0223915180240573,0.0832415071390825,False,True
HTEM,THERM55__L0.50__K200,source-adjusted excess gain vs composition,0.0135107332181748,0.0381130122011018,0.0224291314833662,0.024602278982926995,True,False
HTEM,THERM55__L0.50__K250,source-adjusted excess gain vs composition,0.0176678664893,0.0535527148969424,0.0219964550469541,0.035884848407642396,True,False
HTEM,THERM55__L0.50__K300,source-adjusted excess gain vs composition,0.0313742836761391,0.0450995825763583,0.0375981177073211,0.013725298900219202,True,False
HTEM,THERM55__L0.50__K400,source-adjusted excess gain vs composition,0.023030841173438,0.0377298330175177,0.0874743900860098,0.0644435489125718,True,False
HTEM,THERM55__L0.75__K25,source-adjusted excess gain vs composition,0.0399792603730499,0.038268142623166,-0.0245752167748464,0.0645544771478963,False,True
HTEM,THERM55__L0.75__K50,source-adjusted excess gain vs composition,0.1202804897927826,0.1249382161905674,0.0498477049143658,0.0750905112762016,True,False
HTEM,THERM55__L0.75__K75,source-adjusted excess gain vs composition,0.058753441176229,0.0944277432187487,-0.0396263710128702,0.1340541142316189,False,True
HTEM,THERM55__L0.75__K100,source-adjusted excess gain vs composition,0.0089328157373007,0.0464858114248309,-0.1097742810727331,0.156260092497564,False,True
HTEM,THERM55__L0.75__K125,source-adjusted excess gain vs composition,0.0210649622392156,0.0273380748152047,-0.1120902818330037,0.1394283566482084,False,True
HTEM,THERM55__L0.75__K150,source-adjusted excess gain vs composition,0.0268887952489395,0.0546126420284673,-0.1129636530861413,0.1675762951146086,False,True
HTEM,THERM55__L0.75__K200,source-adjusted excess gain vs composition,0.0411512209533221,0.0967999150044661,-0.1031182202922127,0.1999181352966788,False,True
HTEM,THERM55__L0.75__K250,source-adjusted excess gain vs composition,0.0458360065542202,0.0856824984686464,-0.006127968160951,0.0918104666295974,False,True
HTEM,THERM55__L0.75__K300,source-adjusted excess gain vs composition,0.0394331467377917,0.0572705721500694,0.0589398286110175,0.019506681873225802,True,False
HTEM,THERM55__L0.75__K400,source-adjusted excess gain vs composition,0.024071923392143,-0.004573849156269,0.0377308390047074,0.042304688160976406,False,True
HTEM,THERM55__L1.00__K25,source-adjusted excess gain vs composition,0.066437789652398,0.0400358629413055,-0.0426011401979316,0.10903892985032959,False,True
HTEM,THERM55__L1.00__K50,source-adjusted excess gain vs composition,0.1291824269354402,0.1377317470963035,-0.0711440511232062,0.2088757982195097,False,True
HTEM,THERM55__L1.00__K75,source-adjusted excess gain vs composition,0.088700226900019,0.1167112446233173,-0.193104492675475,0.3098157372987923,False,True
HTEM,THERM55__L1.00__K100,source-adjusted excess gain vs composition,0.0418539171936448,0.0561595529320167,-0.256771700946521,0.3129312538785377,False,True
HTEM,THERM55__L1.00__K125,source-adjusted excess gain vs composition,0.0408091684808046,0.0362392535247007,-0.2637275571117674,0.30453672559257194,False,True
HTEM,THERM55__L1.00__K150,source-adjusted excess gain vs composition,0.0479266356736739,0.0850120855576641,-0.2640982876890171,0.3491103732466812,False,True
HTEM,THERM55__L1.00__K200,source-adjusted excess gain vs composition,0.0766403915077633,0.1173355173094772,-0.0757802292324046,0.1931157465418818,False,True
HTEM,THERM55__L1.00__K250,source-adjusted excess gain vs composition,0.0488267376702523,0.1156948094417602,-0.0319839948686492,0.1476788043104094,False,True
HTEM,THERM55__L1.00__K300,source-adjusted excess gain vs composition,0.025273302436707,0.0780642583317025,0.0192705826407654,0.058793675690937096,True,False
HTEM,THERM55__L1.00__K400,source-adjusted excess gain vs composition,0.0304975188435249,0.0231013491869326,0.0525679944230788,0.0294666452361462,True,False
HTEM,THERM_ONLY__L0.10__K25,source-adjusted excess gain vs composition,0.0035513048447538,0.0022809215672658,-0.0212765509049936,0.0248278557497474,False,True
HTEM,THERM_ONLY__L0.10__K50,source-adjusted excess gain vs composition,0.0089886910656509,0.0081124004649611,0.035902227401812,0.027789826936850903,True,False
HTEM,THERM_ONLY__L0.10__K75,source-adjusted excess gain vs composition,0.0107844795378871,0.0190683977215052,0.0277407574632256,0.0169562779253385,True,False
HTEM,THERM_ONLY__L0.10__K100,source-adjusted excess gain vs composition,-0.019763019689273,0.0005836258174105,-0.0313586564624896,0.0319422822799001,False,True
HTEM,THERM_ONLY__L0.10__K125,source-adjusted excess gain vs composition,-0.0202439580517523,-0.0024721650944863,-0.0481821333922187,0.0457099682977324,False,False
HTEM,THERM_ONLY__L0.10__K150,source-adjusted excess gain vs composition,-0.0154375285154909,0.0121894546090384,-0.0003523928017456,0.0276269831245293,False,True
HTEM,THERM_ONLY__L0.10__K200,source-adjusted excess gain vs composition,0.0128966338087698,0.004316521173065,0.0376974471319153,0.0333809259588503,True,False
HTEM,THERM_ONLY__L0.10__K250,source-adjusted excess gain vs composition,0.0050705711898864,0.0091777403623807,0.0158044695912055,0.010733898401319098,True,False
HTEM,THERM_ONLY__L0.10__K300,source-adjusted excess gain vs composition,0.0060474636426153,-0.0053436686673485,-0.0078741195990856,0.0139215832417009,False,True
HTEM,THERM_ONLY__L0.10__K400,source-adjusted excess gain vs composition,0.0047949546130668,0.0077454206511866,-0.0049685193488872,0.012713940000073799,False,True
HTEM,THERM_ONLY__L0.25__K25,source-adjusted excess gain vs composition,0.0023055736424973,0.0248124826521909,-0.0174650727208093,0.042277555373000195,False,True
HTEM,THERM_ONLY__L0.25__K50,source-adjusted excess gain vs composition,0.059284955767102,0.0989715122736742,0.0571969298792367,0.04177458239443751,True,False
HTEM,THERM_ONLY__L0.25__K75,source-adjusted excess gain vs composition,0.0533245672672786,0.0540316556768162,0.0325748700795896,0.0214567855972266,True,False
HTEM,THERM_ONLY__L0.25__K100,source-adjusted excess gain vs composition,0.0102883131598095,0.0120941445702706,-0.0247165477521974,0.036810692322468,False,True
HTEM,THERM_ONLY__L0.25__K125,source-adjusted excess gain vs composition,-0.0030266161095527,0.0001417701765357,-0.0347654326952217,0.0349072028717574,False,True
HTEM,THERM_ONLY__L0.25__K150,source-adjusted excess gain vs composition,-0.0167470508801201,0.0150396700993977,0.0031269513900037,0.031786720979517805,False,True
HTEM,THERM_ONLY__L0.25__K200,source-adjusted excess gain vs composition,0.0093452836164618,0.0157119220735691,0.0610756431017413,0.0517303594852795,True,False
HTEM,THERM_ONLY__L0.25__K250,source-adjusted excess gain vs composition,0.0121694695965796,0.0269101893039367,0.0630628252461666,0.050893355649587003,True,False
HTEM,THERM_ONLY__L0.25__K300,source-adjusted excess gain vs composition,0.0242480599774672,0.0435077149200732,0.0546990142302052,0.030450954252738,True,False
HTEM,THERM_ONLY__L0.25__K400,source-adjusted excess gain vs composition,0.01464998075386,0.0118708887728916,0.0507776062142974,0.0389067174414058,True,False
HTEM,THERM_ONLY__L0.50__K25,source-adjusted excess gain vs composition,0.0502987020888878,0.0491535282973246,0.0017484746848107,0.0485502274040771,True,False
HTEM,THERM_ONLY__L0.50__K50,source-adjusted excess gain vs composition,0.1236867178938605,0.1294765841034471,0.0807926557389005,0.04868392836454659,True,False
HTEM,THERM_ONLY__L0.50__K75,source-adjusted excess gain vs composition,0.0489471128643468,0.0797968551928158,-0.0080474077664512,0.087844262959267,False,True
HTEM,THERM_ONLY__L0.50__K100,source-adjusted excess gain vs composition,0.0126138939104798,0.0310326093333641,-0.0346166982059015,0.0656493075392656,False,True
HTEM,THERM_ONLY__L0.50__K125,source-adjusted excess gain vs composition,-0.004424604293011,0.0196074483656943,-0.0184205922738248,0.0380280406395191,False,True
HTEM,THERM_ONLY__L0.50__K150,source-adjusted excess gain vs composition,-0.0249146164996894,0.0565753376708499,0.0042550501988325,0.08148995417053931,False,True
HTEM,THERM_ONLY__L0.50__K200,source-adjusted excess gain vs composition,0.0216156853278087,0.0909404496606511,0.0476305728892043,0.0693247643328424,True,False
HTEM,THERM_ONLY__L0.50__K250,source-adjusted excess gain vs composition,0.0251596203275683,0.0620862220042278,0.0197938672449022,0.04229235475932561,True,False
HTEM,THERM_ONLY__L0.50__K300,source-adjusted excess gain vs composition,0.0313994181400933,0.033854169941379,0.0772417641030686,0.045842345962975296,True,False
HTEM,THERM_ONLY__L0.50__K400,source-adjusted excess gain vs composition,0.0024577709360661,0.0528050886207207,0.0978430177191443,0.0953852467830782,True,False
HTEM,THERM_ONLY__L0.75__K25,source-adjusted excess gain vs composition,0.0515911055335311,0.0510856668207457,-0.0401681105110441,0.09175921604457521,False,True
HTEM,THERM_ONLY__L0.75__K50,source-adjusted excess gain vs composition,0.1151263870306272,0.1079658786698967,0.0046098445395695,0.1105165424910577,True,False
HTEM,THERM_ONLY__L0.75__K75,source-adjusted excess gain vs composition,0.0166784427058611,0.0783247742394918,-0.067918116523591,0.1462428907630828,False,True
HTEM,THERM_ONLY__L0.75__K100,source-adjusted excess gain vs composition,-0.0008851626575725,0.0001821540762671,-0.1231926196922613,0.12337477376852839,False,True
HTEM,THERM_ONLY__L0.75__K125,source-adjusted excess gain vs composition,-0.0091573515112812,0.0627281146040089,-0.1172982156739126,0.1800263302779215,False,True
HTEM,THERM_ONLY__L0.75__K150,source-adjusted excess gain vs composition,0.0573379623611656,0.0534660336065179,-0.1184863265430558,0.1758242889042214,False,True
HTEM,THERM_ONLY__L0.75__K200,source-adjusted excess gain vs composition,0.0883983786488214,0.0785779625535412,-0.1089900597033304,0.1973884383521518,False,True
HTEM,THERM_ONLY__L0.75__K250,source-adjusted excess gain vs composition,0.0433477356012326,0.0554968875445119,-0.000190626506806,0.0556875140513179,False,True
HTEM,THERM_ONLY__L0.75__K300,source-adjusted excess gain vs composition,0.0293517535271606,0.0590054510062714,0.0871951824017861,0.0578434288746255,True,False
HTEM,THERM_ONLY__L0.75__K400,source-adjusted excess gain vs composition,0.0492422858668991,0.0415243003459127,0.0825294389279072,0.041005138581994505,True,False
HTEM,THERM_ONLY__L1.00__K25,source-adjusted excess gain vs composition,0.0509714384962246,0.05171605110845,-0.0260688303865093,0.0777848814949593,False,True
HTEM,THERM_ONLY__L1.00__K50,source-adjusted excess gain vs composition,0.1108722792427922,0.0948736989240185,-0.0544551608072965,0.1653274400500887,False,True
HTEM,THERM_ONLY__L1.00__K75,source-adjusted excess gain vs composition,0.0382091945019755,0.0904156740751983,-0.1704409171314745,0.2608565912066728,False,True
HTEM,THERM_ONLY__L1.00__K100,source-adjusted excess gain vs composition,-0.000461535970394,0.0278163141928144,-0.2382851464689027,0.2661014606617171,False,True
HTEM,THERM_ONLY__L1.00__K125,source-adjusted excess gain vs composition,0.0316464380931353,0.0553033624198681,-0.2457918152449613,0.3010951776648294,False,True
HTEM,THERM_ONLY__L1.00__K150,source-adjusted excess gain vs composition,0.0635853405958328,0.0808267886908514,-0.2461119885243438,0.3269387772151952,False,True
HTEM,THERM_ONLY__L1.00__K200,source-adjusted excess gain vs composition,0.1005071581658095,0.0745974224274123,-0.1276413936892437,0.22814855185505323,False,True
HTEM,THERM_ONLY__L1.00__K250,source-adjusted excess gain vs composition,0.0501425963659867,0.0485541881202156,-0.0197335196251547,0.0698761159911414,False,True
HTEM,THERM_ONLY__L1.00__K300,source-adjusted excess gain vs composition,0.0376831343250507,0.0572505942997323,0.0819776884961828,0.044294554171132094,True,False
HTEM,THERM_ONLY__L1.00__K400,source-adjusted excess gain vs composition,0.023970930768913,0.0130106034529847,0.1054101586360864,0.0923995551831017,True,False
HTEM,THERM_SUBSTR__L0.10__K25,source-adjusted excess gain vs composition,0.0198642252612758,0.0134568613570237,-0.010815453995873,0.030679679257148797,False,True
HTEM,THERM_SUBSTR__L0.10__K50,source-adjusted excess gain vs composition,0.0144010238403246,0.0690168360800826,0.014835126077163,0.054615812239758005,True,False
HTEM,THERM_SUBSTR__L0.10__K75,source-adjusted excess gain vs composition,7.280149085325816e-05,0.0057804739748869,-0.0049392553195662,0.0107197292944531,False,True
HTEM,THERM_SUBSTR__L0.10__K100,source-adjusted excess gain vs composition,0.0005114381101541,0.021913495172643,-0.0152146931421387,0.0371281883147817,False,True
HTEM,THERM_SUBSTR__L0.10__K125,source-adjusted excess gain vs composition,-0.0008664368429376,0.0162204677990947,-0.0160090024694913,0.032229470268586,False,True
HTEM,THERM_SUBSTR__L0.10__K150,source-adjusted excess gain vs composition,-0.0174145959516502,-0.0198416678031664,0.0065741893998702,0.0264158572030366,False,True
HTEM,THERM_SUBSTR__L0.10__K200,source-adjusted excess gain vs composition,0.0078759547555228,0.0011744942736069,0.0184363814233288,0.0172618871497219,True,False
HTEM,THERM_SUBSTR__L0.10__K250,source-adjusted excess gain vs composition,0.0153876281592243,0.0015884556051046,0.0008260991624713,0.014561528996753,True,False
HTEM,THERM_SUBSTR__L0.10__K300,source-adjusted excess gain vs composition,-0.0033999408986483,-0.0032105974045806,-0.0045028549252423,0.0012922575206617002,False,False
HTEM,THERM_SUBSTR__L0.10__K400,source-adjusted excess gain vs composition,0.0068395480124436,0.0110706618495559,-0.0622302087929906,0.0733008706425465,False,True
HTEM,THERM_SUBSTR__L0.25__K25,source-adjusted excess gain vs composition,0.0222757983641697,0.022793722476436,0.0151173132684631,0.007676409207972901,True,False
HTEM,THERM_SUBSTR__L0.25__K50,source-adjusted excess gain vs composition,0.0719288573199767,0.1063136163868189,0.0781243283062466,0.0343847590668422,True,False
HTEM,THERM_SUBSTR__L0.25__K75,source-adjusted excess gain vs composition,0.0571676032464745,0.0455954443402853,0.0542752389234088,0.011572158906189199,True,False
HTEM,THERM_SUBSTR__L0.25__K100,source-adjusted excess gain vs composition,-0.0034028819460258,0.0382597520341522,-0.0089695605651769,0.0472293125993291,False,True
HTEM,THERM_SUBSTR__L0.25__K125,source-adjusted excess gain vs composition,0.003419378655452,0.0034296411878003,-0.0276749112959215,0.0311045524837218,False,True
HTEM,THERM_SUBSTR__L0.25__K150,source-adjusted excess gain vs composition,-0.0270600369873011,0.0020206110325153,-0.0144051591525669,0.029080648019816403,False,True
HTEM,THERM_SUBSTR__L0.25__K200,source-adjusted excess gain vs composition,0.0053304746686973,-0.0004104532351399,0.0293970769026531,0.029807530137792998,False,True
HTEM,THERM_SUBSTR__L0.25__K250,source-adjusted excess gain vs composition,0.0026199995567897,-0.0078869707244494,0.011249620081814,0.019136590806263398,False,True
HTEM,THERM_SUBSTR__L0.25__K300,source-adjusted excess gain vs composition,-0.0024939935321787,0.029252920551718,0.0214852341398725,0.031746914083896696,False,True
HTEM,THERM_SUBSTR__L0.25__K400,source-adjusted excess gain vs composition,0.0001656378361964,0.0126009676838825,0.0479268239972692,0.0477611861610728,True,False
HTEM,THERM_SUBSTR__L0.50__K25,source-adjusted excess gain vs composition,0.019786496573047,0.0720100856520535,0.0122935463433895,0.059716539308663996,True,False
HTEM,THERM_SUBSTR__L0.50__K50,source-adjusted excess gain vs composition,0.0702637033908012,0.1372325700280895,0.0531128153192739,0.08411975470881561,True,False
HTEM,THERM_SUBSTR__L0.50__K75,source-adjusted excess gain vs composition,0.0446261164926937,0.0668850788840613,-0.0121580872141813,0.07904316609824259,False,True
HTEM,THERM_SUBSTR__L0.50__K100,source-adjusted excess gain vs composition,-0.0061233863729325,-0.0141364706803217,-0.0601401390411753,0.0540167526682428,False,False
