pair,mask,policy,original_lower,original_upper,lower,upper,reported,interval_contains_original_interval,width_shrank,common_reported_fraction,structural_difference_fraction,excluded_weight,sparse_zero
111,bilateral,fixed_schema,0.15384615384615385,1.0,0.07692307692307693,1.0,1.0,True,False,0.0,0.07692307692307693,108.0,False
111,article_block,fixed_schema,0.15384615384615385,1.0,0.0,1.0,,True,False,0.0,0.0,108.0,False
112,unilateral,active,1.0,1.0,0.4166666666666667,1.0,1.0,True,False,0.0,0.4166666666666667,0.0,False
112,bilateral,active,1.0,1.0,0.5,1.0,1.0,True,False,0.0,0.5,0.0,False
112,article_block,active,1.0,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,0.0,False
112,unilateral,fixed_schema,0.6,1.0,0.25,1.0,1.0,True,False,0.0,0.25,101.0,False
112,bilateral,fixed_schema,0.6,1.0,0.3,1.0,1.0,True,False,0.0,0.3,101.0,False
112,article_block,fixed_schema,0.6,1.0,0.2,1.0,1.0,True,False,0.0,0.2,101.0,False
113,unilateral,active,0.6840008963629769,0.791143753505834,0.6840008963629769,0.8625723249344055,0.8326967433984066,True,False,0.14285714285714285,0.6785714285714286,0.0,False
113,bilateral,active,0.6840008963629769,0.791143753505834,0.4,0.92,0.8333333333333334,True,False,0.08,0.4,3.0,False
113,article_block,active,0.6840008963629769,0.791143753505834,0.2222222222222222,0.9259259259259259,0.75,True,False,0.07407407407407407,0.2222222222222222,1.0,False
113,unilateral,fixed_schema,0.4671225633698379,0.8573664658088623,0.4671225633698379,0.9061469536137404,0.8326967433984066,True,False,0.0975609756097561,0.4634146341463415,80.0,False
113,bilateral,fixed_schema,0.4671225633698379,0.8573664658088623,0.24390243902439024,0.9512195121951219,0.8333333333333334,True,False,0.04878048780487805,0.24390243902439024,80.0,False
113,article_block,fixed_schema,0.4671225633698379,0.8573664658088623,0.14634146341463414,0.9512195121951219,0.75,True,False,0.04878048780487805,0.14634146341463414,80.0,False
114,unilateral,active,0.7092391304347826,0.970108695652174,0.49107142857142855,0.9672619047619048,0.9375,False,False,0.047619047619047616,0.47619047619047616,2.0,False
114,bilateral,active,0.7092391304347826,0.970108695652174,0.2,1.0,1.0,True,False,0.05,0.15,3.0,False
114,article_block,active,0.7092391304347826,0.970108695652174,0.465625,0.965625,0.93125,False,False,0.1,0.4,3.0,False
114,unilateral,fixed_schema,0.33984375,0.9856770833333334,0.21484375,0.9856770833333334,0.9375,True,False,0.020833333333333332,0.20833333333333334,73.0,False
114,bilateral,fixed_schema,0.33984375,0.9856770833333334,0.08333333333333333,1.0,1.0,True,False,0.020833333333333332,0.0625,73.0,False
114,article_block,fixed_schema,0.33984375,0.9856770833333334,0.19401041666666666,0.9856770833333334,0.93125,True,False,0.041666666666666664,0.16666666666666666,73.0,False
115,unilateral,active,0.2489764808362369,0.7489764808362369,0.2,1.0,1.0,True,False,0.1,0.1,0.0,False
115,bilateral,active,0.2489764808362369,0.7489764808362369,0.07291666666666667,0.7395833333333334,0.21875,False,False,0.3333333333333333,0.0,4.0,False
115,article_block,active,0.2489764808362369,0.7489764808362369,0.25,1.0,1.0,False,False,0.0,0.25,6.0,False
115,unilateral,fixed_schema,0.14645675343308054,0.852339106374257,0.11764705882352941,1.0,1.0,True,False,0.058823529411764705,0.058823529411764705,104.0,False
115,bilateral,fixed_schema,0.14645675343308054,0.852339106374257,0.025735294117647058,0.9080882352941176,0.21875,True,False,0.11764705882352941,0.0,104.0,False
115,article_block,fixed_schema,0.14645675343308054,0.852339106374257,0.058823529411764705,1.0,1.0,True,False,0.0,0.058823529411764705,104.0,False
116,unilateral,active,1.0,1.0,0.5,1.0,1.0,True,False,0.0,0.5,1.0,False
116,bilateral,active,1.0,1.0,0.38095238095238093,1.0,1.0,True,False,0.0,0.38095238095238093,2.0,False
116,article_block,active,1.0,1.0,0.6363636363636364,1.0,1.0,True,False,0.0,0.6363636363636364,1.0,False
116,unilateral,fixed_schema,0.5365853658536586,1.0,0.2682926829268293,1.0,1.0,True,False,0.0,0.2682926829268293,80.0,False
116,bilateral,fixed_schema,0.5365853658536586,1.0,0.1951219512195122,1.0,1.0,True,False,0.0,0.1951219512195122,80.0,False
116,article_block,fixed_schema,0.5365853658536586,1.0,0.34146341463414637,1.0,1.0,True,False,0.0,0.34146341463414637,80.0,False
117,unilateral,active,0.7373358348968105,0.8911819887429644,0.5384615384615384,1.0,1.0,True,False,0.07692307692307693,0.46153846153846156,0.0,False
117,bilateral,active,0.7373358348968105,0.8911819887429644,0.5694928377855207,0.902826171118854,0.854239256678281,True,False,0.1111111111111111,0.5555555555555556,4.0,False
117,article_block,active,0.7373358348968105,0.8911819887429644,0.6895787139689579,0.8713968957871397,0.8428184281842818,False,False,0.18181818181818182,0.6363636363636364,2.0,False
117,unilateral,fixed_schema,0.38341463414634147,0.9434146341463415,0.28,1.0,1.0,True,False,0.04,0.24,96.0,False
117,bilateral,fixed_schema,0.38341463414634147,0.9434146341463415,0.20501742160278746,0.9650174216027875,0.854239256678281,True,False,0.04,0.2,96.0,False
117,article_block,fixed_schema,0.38341463414634147,0.9434146341463415,0.30341463414634146,0.9434146341463415,0.8428184281842818,True,False,0.08,0.28,96.0,False
118,unilateral,active,0.9583333333333334,1.0,0.7916666666666666,1.0,1.0,True,False,0.0,0.7916666666666666,0.0,False
118,bilateral,active,0.9583333333333334,1.0,0.625,1.0,1.0,True,False,0.0,0.625,0.0,False
118,article_block,active,0.9583333333333334,1.0,0.25,1.0,1.0,True,False,0.0,0.25,0.0,False
118,unilateral,fixed_schema,0.6052631578947368,1.0,0.5,1.0,1.0,True,False,0.0,0.5,83.0,False
118,bilateral,fixed_schema,0.6052631578947368,1.0,0.39473684210526316,1.0,1.0,True,False,0.0,0.39473684210526316,83.0,False
118,article_block,fixed_schema,0.6052631578947368,1.0,0.15789473684210525,1.0,1.0,True,False,0.0,0.15789473684210525,83.0,False
119,unilateral,active,0.6945412311265969,0.9723190089043747,0.5834301200154859,0.9723190089043747,0.9547038327526132,True,False,0.05555555555555555,0.5555555555555556,1.0,False
119,bilateral,active,0.6945412311265969,0.9723190089043747,0.4,1.0,1.0,True,False,0.0,0.4,4.0,False
119,article_block,active,0.6945412311265969,0.9723190089043747,0.5667828106852497,0.9667828106852496,0.9446380178087495,False,False,0.06666666666666667,0.5333333333333333,4.0,False
119,unilateral,fixed_schema,0.3906794425087108,0.9844294425087108,0.3281794425087108,0.9844294425087108,0.9547038327526132,True,False,0.03125,0.3125,89.0,False
119,bilateral,fixed_schema,0.3906794425087108,0.9844294425087108,0.1875,1.0,1.0,True,False,0.0,0.1875,89.0,False
119,article_block,fixed_schema,0.3906794425087108,0.9844294425087108,0.2656794425087108,0.9844294425087108,0.9446380178087495,True,False,0.03125,0.25,89.0,False
120,unilateral,active,0.7698689231790277,0.9127260660361705,0.5241413638626182,0.9527127924340468,0.9172473867595818,True,False,0.047619047619047616,0.5238095238095238,0.0,False
120,bilateral,active,0.7698689231790277,0.9127260660361705,0.3125,1.0,1.0,True,False,0.0,0.3125,5.0,False
120,article_block,active,0.7698689231790277,0.9127260660361705,0.3684210526315789,1.0,1.0,True,False,0.0,0.3684210526315789,2.0,False
120,unilateral,fixed_schema,0.4490902051877661,0.9490902051877662,0.3057491289198606,0.9724157955865272,0.9172473867595818,True,False,0.027777777777777776,0.3055555555555556,85.0,False
120,bilateral,fixed_schema,0.4490902051877661,0.9490902051877662,0.1388888888888889,1.0,1.0,True,False,0.0,0.1388888888888889,85.0,False
120,article_block,fixed_schema,0.4490902051877661,0.9490902051877662,0.19444444444444445,1.0,1.0,True,False,0.0,0.19444444444444445,85.0,False
121,unilateral,active,0.4466245644599303,0.9132912311265969,0.4384129589922273,0.8999514205306889,0.8141954952712792,False,True,0.15384615384615385,0.38461538461538464,2.0,False
121,bilateral,active,0.4466245644599303,0.9132912311265969,0.3,1.0,1.0,True,False,0.0,0.3,5.0,False
121,article_block,active,0.4466245644599303,0.9132912311265969,0.48011363636363635,0.9346590909090909,0.8802083333333334,False,True,0.09090909090909091,0.45454545454545453,4.0,False
121,unilateral,fixed_schema,0.26797473867595817,0.9479747386759582,0.2279747386759582,0.9479747386759582,0.8141954952712792,True,False,0.08,0.2,96.0,False
121,bilateral,fixed_schema,0.26797473867595817,0.9479747386759582,0.12,1.0,1.0,True,False,0.0,0.12,96.0,False
121,article_block,fixed_schema,0.26797473867595817,0.9479747386759582,0.21125,0.97125,0.8802083333333334,True,False,0.04,0.2,96.0,False
122,unilateral,active,0.6190476190476191,1.0,0.38095238095238093,1.0,1.0,True,False,0.0,0.38095238095238093,0.0,False
122,bilateral,active,0.6190476190476191,1.0,0.3,1.0,1.0,True,False,0.0,0.3,1.0,False
122,article_block,active,0.6190476190476191,1.0,0.6111111111111112,1.0,1.0,True,False,0.0,0.6111111111111112,3.0,False
122,unilateral,fixed_schema,0.43333333333333335,1.0,0.26666666666666666,1.0,1.0,True,False,0.0,0.26666666666666666,91.0,False
122,bilateral,fixed_schema,0.43333333333333335,1.0,0.2,1.0,1.0,True,False,0.0,0.2,91.0,False
122,article_block,fixed_schema,0.43333333333333335,1.0,0.36666666666666664,1.0,1.0,True,False,0.0,0.36666666666666664,91.0,False
123,unilateral,active,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,True,False,0.0,0.6666666666666666,0.0,False
123,bilateral,active,0.8333333333333334,1.0,0.0,1.0,,True,False,0.0,0.0,0.0,False
123,article_block,active,0.8333333333333334,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,0.0,False
123,unilateral,fixed_schema,0.4166666666666667,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,109.0,False
123,bilateral,fixed_schema,0.4166666666666667,1.0,0.0,1.0,,True,False,0.0,0.0,109.0,False
123,article_block,fixed_schema,0.4166666666666667,1.0,0.16666666666666666,1.0,1.0,True,False,0.0,0.16666666666666666,109.0,False
124,unilateral,active,0.7359814169570267,0.9359814169570267,0.6026480836236934,0.9359814169570267,0.9039721254355401,True,False,0.06666666666666667,0.6,0.0,False
124,bilateral,active,0.7359814169570267,0.9359814169570267,0.3366434378629501,0.9199767711962834,0.8079442508710801,False,False,0.08333333333333333,0.3333333333333333,3.0,False
124,article_block,active,0.7359814169570267,0.9359814169570267,0.46153846153846156,1.0,1.0,True,False,0.07692307692307693,0.38461538461538464,2.0,False
124,unilateral,fixed_schema,0.3806800432536345,0.9668869398053586,0.3117145260122552,0.9668869398053586,0.9039721254355401,True,False,0.034482758620689655,0.3103448275862069,92.0,False
124,bilateral,fixed_schema,0.3806800432536345,0.9668869398053586,0.13930073290880693,0.9668869398053586,0.8079442508710801,True,False,0.034482758620689655,0.13793103448275862,92.0,False
124,article_block,fixed_schema,0.3806800432536345,0.9668869398053586,0.20689655172413793,1.0,1.0,True,False,0.034482758620689655,0.1724137931034483,92.0,False
125,unilateral,active,0.2,1.0,0.2,1.0,1.0,True,False,0.0,0.2,0.0,False
125,bilateral,active,0.2,1.0,0.25,1.0,1.0,False,True,0.0,0.25,1.0,False
125,article_block,active,0.2,1.0,0.3333333333333333,1.0,1.0,False,True,0.0,0.3333333333333333,2.0,False
125,unilateral,fixed_schema,0.1,1.0,0.1,1.0,1.0,True,False,0.0,0.1,111.0,False
125,bilateral,fixed_schema,0.1,1.0,0.1,1.0,1.0,True,False,0.0,0.1,111.0,False
125,article_block,fixed_schema,0.1,1.0,0.1,1.0,1.0,True,False,0.0,0.1,111.0,False
126,unilateral,active,0.7743064861967301,0.851229563119807,0.255498693379791,0.8388320267131243,0.6131968641114983,False,False,0.16666666666666666,0.25,1.0,False
126,bilateral,active,0.7743064861967301,0.851229563119807,0.6363636363636364,1.0,1.0,True,False,0.09090909090909091,0.5454545454545454,2.0,False
126,article_block,active,0.7743064861967301,0.851229563119807,0.5888320267131243,0.8388320267131243,0.7851093689508324,False,False,0.16666666666666666,0.5833333333333334,1.0,False
126,unilateral,fixed_schema,0.45754474184352234,0.9120901963889768,0.13936292366170416,0.9120901963889768,0.6131968641114983,True,False,0.09090909090909091,0.13636363636363635,99.0,False
126,bilateral,fixed_schema,0.45754474184352234,0.9120901963889768,0.3181818181818182,1.0,1.0,True,False,0.045454545454545456,0.2727272727272727,99.0,False
126,article_block,fixed_schema,0.45754474184352234,0.9120901963889768,0.32118110547988593,0.9120901963889768,0.7851093689508324,True,False,0.09090909090909091,0.3181818181818182,99.0,False
127,unilateral,active,0.746733449477352,0.8895905923344948,0.4017857142857143,0.9732142857142857,0.9375,True,False,0.14285714285714285,0.2857142857142857,0.0,False
127,bilateral,active,0.746733449477352,0.8895905923344948,0.5691056910569106,0.9024390243902439,0.8536585365853658,True,False,0.16666666666666666,0.5,1.0,False
127,article_block,active,0.746733449477352,0.8895905923344948,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,1.0,False
127,unilateral,fixed_schema,0.2375970066518847,0.964869733924612,0.1278409090909091,0.9914772727272727,0.9375,True,False,0.045454545454545456,0.09090909090909091,99.0,False
127,bilateral,fixed_schema,0.2375970066518847,0.964869733924612,0.15521064301552107,0.9733924611973392,0.8536585365853658,True,False,0.045454545454545456,0.13636363636363635,99.0,False
127,article_block,fixed_schema,0.2375970066518847,0.964869733924612,0.09090909090909091,1.0,1.0,True,False,0.0,0.09090909090909091,99.0,False
128,unilateral,active,0.7333333333333333,1.0,0.6,1.0,1.0,True,False,0.0,0.6,0.0,False
128,bilateral,active,0.7333333333333333,1.0,0.2857142857142857,1.0,1.0,True,False,0.0,0.2857142857142857,1.0,False
128,article_block,active,0.7333333333333333,1.0,0.3333333333333333,1.0,1.0,True,False,0.06666666666666667,0.26666666666666666,0.0,False
128,unilateral,fixed_schema,0.3548387096774194,1.0,0.2903225806451613,1.0,1.0,True,False,0.0,0.2903225806451613,90.0,False
128,bilateral,fixed_schema,0.3548387096774194,1.0,0.12903225806451613,1.0,1.0,True,False,0.0,0.12903225806451613,90.0,False
128,article_block,fixed_schema,0.3548387096774194,1.0,0.16129032258064516,1.0,1.0,True,False,0.03225806451612903,0.12903225806451613,90.0,False
129,unilateral,active,0.5,1.0,0.6666666666666666,1.0,1.0,False,True,0.6666666666666666,0.0,1.0,False
129,bilateral,active,0.5,1.0,0.5,1.0,1.0,True,False,0.5,0.0,2.0,False
129,article_block,active,0.5,1.0,0.5,1.0,1.0,True,False,0.5,0.0,2.0,False
129,unilateral,fixed_schema,0.2,1.0,0.2,1.0,1.0,True,False,0.2,0.0,111.0,False
129,bilateral,fixed_schema,0.2,1.0,0.1,1.0,1.0,True,False,0.1,0.0,111.0,False
129,article_block,fixed_schema,0.2,1.0,0.1,1.0,1.0,True,False,0.1,0.0,111.0,False
130,unilateral,active,0.8307654616724739,0.8932654616724739,0.3203125,0.9453125,0.8541666666666666,True,False,0.125,0.25,0.0,False
130,bilateral,active,0.8307654616724739,0.8932654616724739,0.5528164924506388,0.8861498257839722,0.8292247386759583,False,False,0.13333333333333333,0.5333333333333333,1.0,False
130,article_block,active,0.8307654616724739,0.8932654616724739,0.4,1.0,1.0,True,False,0.06666666666666667,0.3333333333333333,1.0,False
130,unilateral,fixed_schema,0.47472312095569935,0.9390088352414135,0.18303571428571427,0.96875,0.8541666666666666,True,False,0.07142857142857142,0.14285714285714285,93.0,False
130,bilateral,fixed_schema,0.47472312095569935,0.9390088352414135,0.2961516923842708,0.9390088352414135,0.8292247386759583,True,False,0.07142857142857142,0.2857142857142857,93.0,False
130,article_block,fixed_schema,0.47472312095569935,0.9390088352414135,0.21428571428571427,1.0,1.0,True,False,0.03571428571428571,0.17857142857142858,93.0,False
131,unilateral,active,0.8,1.0,0.5,1.0,1.0,True,False,0.07142857142857142,0.42857142857142855,1.0,False
131,bilateral,active,0.8,1.0,0.35714285714285715,1.0,1.0,True,False,0.21428571428571427,0.14285714285714285,1.0,False
131,article_block,active,0.8,1.0,0.6666666666666666,1.0,1.0,True,False,0.13333333333333333,0.5333333333333333,0.0,False
131,unilateral,fixed_schema,0.3870967741935484,1.0,0.22580645161290322,1.0,1.0,True,False,0.03225806451612903,0.1935483870967742,90.0,False
131,bilateral,fixed_schema,0.3870967741935484,1.0,0.16129032258064516,1.0,1.0,True,False,0.0967741935483871,0.06451612903225806,90.0,False
131,article_block,fixed_schema,0.3870967741935484,1.0,0.3225806451612903,1.0,1.0,True,False,0.06451612903225806,0.25806451612903225,90.0,False
132,unilateral,active,0.7887008461921354,0.8601294176207068,0.21727227476356398,0.8601294176207068,0.6083623693379792,True,False,0.14285714285714285,0.21428571428571427,0.0,False
132,bilateral,active,0.7887008461921354,0.8601294176207068,0.42015098722415795,0.920150987224158,0.8403019744483159,True,False,0.08333333333333333,0.4166666666666667,2.0,False
132,article_block,active,0.7887008461921354,0.8601294176207068,0.4166666666666667,0.9166666666666666,0.8333333333333334,True,False,0.08333333333333333,0.4166666666666667,2.0,False
132,unilateral,fixed_schema,0.34505662020905925,0.9388066202090593,0.09505662020905924,0.9388066202090593,0.6083623693379792,True,False,0.0625,0.09375,89.0,False
132,bilateral,fixed_schema,0.34505662020905925,0.9388066202090593,0.15755662020905922,0.9700566202090593,0.8403019744483159,True,False,0.03125,0.15625,89.0,False
132,article_block,fixed_schema,0.34505662020905925,0.9388066202090593,0.15625,0.96875,0.8333333333333334,True,False,0.03125,0.15625,89.0,False
133,unilateral,active,1.0,1.0,1.0,1.0,1.0,True,False,0.0,1.0,0.0,False
133,bilateral,active,1.0,1.0,0.375,1.0,1.0,True,False,0.0,0.375,0.0,False
133,article_block,active,1.0,1.0,0.5,1.0,1.0,True,False,0.0,0.5,0.0,False
133,unilateral,fixed_schema,0.5333333333333333,1.0,0.5333333333333333,1.0,1.0,True,False,0.0,0.5333333333333333,106.0,False
133,bilateral,fixed_schema,0.5333333333333333,1.0,0.2,1.0,1.0,True,False,0.0,0.2,106.0,False
133,article_block,fixed_schema,0.5333333333333333,1.0,0.26666666666666666,1.0,1.0,True,False,0.0,0.26666666666666666,106.0,False
134,unilateral,active,0.3748257839721254,0.8748257839721254,0.04979094076655052,0.8497909407665505,0.24895470383275262,False,False,0.2,0.0,2.0,False
134,bilateral,active,0.3748257839721254,0.8748257839721254,0.2771970576848626,0.9438637243515292,0.8315911730545876,True,False,0.1111111111111111,0.2222222222222222,3.0,False
134,article_block,active,0.3748257839721254,0.8748257839721254,0.25,1.0,1.0,True,False,0.0,0.25,0.0,False
